alert_id,created_at,region,message,emergency_level,disaster_category,is_natural_disaster,ai_disaster_type,ai_region,ai_risk_level,dangerous_action,recommended_action,easy_summary
259247,2026/06/09 00:50:17,충청북도 진천군 ,"오늘 00:36 진천군 이월면 사곡리 가구공장 화재 사고 발생. 인근 주민은 사고지점에서 먼 곳으로 이동하시고, 차량은 우회하세요.  [진천군]",안전안내,화재,False,기타/제외,충청북도 진천군,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259248,2026/06/09 09:00:18,경상남도 거제시 ,금일 6. 9.(화) 10시부터 14시까지 투르 드 경남 국제 자전거대회 개최로 일부 구간(지세포항~망치삼거리~오망천삼거리~저구사거리~망치삼거리~거제제일고등학교) 차량 일시 정차 통제 예정. 안전요원 안내에 협조 바랍니다.[거제시],안전안내,기타,False,기타/제외,경상남도 거제시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259257,2026/06/09 13:59:23,경상남도 하동군 ,"<주암댐방류안내>6월9일14시부터 주암댐 초당200톤이내 수문방류중 섬진강 하천수위 상승 침수위험 예상됩니다 하천주변(둔치주차장,산책로,저지대 등)에 계신 주민, 관광객들은 안전한 곳으로 대피. 특히 만조와 겹칠 때 위험성 높아지니 재난방송 귀 기울여 안전확보 바랍니다[하동군]",안전안내,붕괴,True,호우/침수,경상남도 하동군,높음,"하천변 접근, 지하차도 통행, 저지대 이동","이동 자제, 높은 곳으로 이동, 가까운 대피소 확인","경상남도 하동군에 비가 많이 와서 침수 위험이 있습니다. 하천변 접근, 지하차도 통행, 저지대 이동은 위험할 수 있으니 피하는 것이 좋습니다. 이동 자제, 높은 곳으로 이동, 가까운 대피소 확인을 실천하고 가까운 대피소를 확인하세요."
259258,2026/06/09 14:00:51,대구광역시 달성군 유가읍,"오늘 13:43경 유가읍 도의리 672-3 창고 화재 발생 인근 주민은 접근금지,안전에 유의하시기 바랍니다. [달성군]",안전안내,화재,False,기타/제외,대구광역시 달성군 유가읍,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259260,2026/06/09 17:39:08,강원특별자치도 춘천시 ,금일 후평동 일대 발생한 정전이 17시 복구 완료. 정전이 계속되는 고객께서는 고객센터(123)로 연락해주시기 바랍니다. 불편을 드려 죄송합니다. [한국전력공사],안전안내,정전,False,기타/제외,강원특별자치도 춘천시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259249,2026/06/09 10:01:36,경상남도 산청군 ,"작은 불씨가 큰 산불로 커질 수 있습니다. 영농부산물 및 쓰레기 불법소각 금지, 실수로 산불을 내더라도 3년 이하의 징역형에 처해질 수 있습니다.  [산청군]",안전안내,산불,False,기타/제외,경상남도 산청군,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259250,2026/06/09 10:22:33,강원특별자치도 강릉시 ,"높은 파도와 이안류로 해변 안전사고 우려가 높습니다. 물놀이 구명조끼 착용, 위험구역 미출입, 야간 및 음주 후 무리한 입수 금지 등 안전에 유의하여 주시기 바랍니다. [강릉시]",안전안내,풍랑,True,태풍,강원특별자치도 강릉시,높음,"외출, 간판 주변 이동, 해안가 접근","실내 대기, 창문 주변 피하기, 안전한 장소 이동","강원특별자치도 강릉시에 태풍 위험이 있습니다. 외출을 줄이고 간판, 가로수, 해안가 주변은 피하는 것이 좋습니다. 실내 대기, 창문 주변 피하기, 안전한 장소 이동을 실천하세요."
259261,2026/06/09 18:13:44,전라남도 강진군 ,강진고 약수터~건우1차 맞은편 옹벽 긴급안전점검으로 도로 통제중입니다. 차량 우회 및 통행 금지 바랍니다. [강진군],안전안내,기타,True,산사태,전라남도 강진군,높음,"산비탈 접근, 급경사지 주변 이동, 토사 유출 지역 체류","산사태 위험지역 이탈, 안전한 실내 또는 대피소 이동, 지자체 안내 확인","전라남도 강진군에 산사태 위험이 있습니다. 산비탈, 급경사지, 토사 유출 지역은 피하는 것이 좋습니다. 산사태 위험지역 이탈, 안전한 실내 또는 대피소 이동, 지자체 안내 확인을 실천하세요."
259259,2026/06/09 15:54:35,강원특별자치도 춘천시 ,"2026-06-09 15:06~현재, 후평동 일부지역 정전 중으로 원인 파악중 입니다. 신고 123 [한국전력공사]",안전안내,정전,False,기타/제외,강원특별자치도 춘천시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259251,2026/06/09 10:38:58,전라남도 곡성군 오곡면,"6월 9일 14시부터 주암댐 초당 최대 200톤 이내로 방류개시, 수위가 높아질 것으로 예상, 하천 주변에 계신 분은 안전한곳으로 이동해주시기 바랍니다.[곡성군]",안전안내,기타,True,호우/침수,전라남도 곡성군 오곡면,높음,"하천변 접근, 지하차도 통행, 저지대 이동","이동 자제, 높은 곳으로 이동, 가까운 대피소 확인","전라남도 곡성군 오곡면에 비가 많이 와서 침수 위험이 있습니다. 하천변 접근, 지하차도 통행, 저지대 이동은 위험할 수 있으니 피하는 것이 좋습니다. 이동 자제, 높은 곳으로 이동, 가까운 대피소 확인을 실천하고 가까운 대피소를 확인하세요."
259252,2026/06/09 10:40:14,전라남도 곡성군 죽곡면,"6월 9일 14시부터 주암댐 초당 최대 200톤 이내로 방류개시, 수위가 높아질 것으로 예상, 하천 주변에 계신 분은 안전한곳으로 이동해주시기 바랍니다.[곡성군]",안전안내,기타,True,호우/침수,전라남도 곡성군 죽곡면,높음,"하천변 접근, 지하차도 통행, 저지대 이동","이동 자제, 높은 곳으로 이동, 가까운 대피소 확인","전라남도 곡성군 죽곡면에 비가 많이 와서 침수 위험이 있습니다. 하천변 접근, 지하차도 통행, 저지대 이동은 위험할 수 있으니 피하는 것이 좋습니다. 이동 자제, 높은 곳으로 이동, 가까운 대피소 확인을 실천하고 가까운 대피소를 확인하세요."
259253,2026/06/09 10:45:43,전라남도 구례군 ,"섬진강댐 수문방류로 구례교 06-09 23:40, 06-10 00:30 급격한 하천 수위 상승이 예상됩니다. 하천주변 접근을 삼가하여 주시기 바랍니다.[구례군]",안전안내,기타,True,호우/침수,전라남도 구례군,높음,"하천변 접근, 지하차도 통행, 저지대 이동","이동 자제, 높은 곳으로 이동, 가까운 대피소 확인","전라남도 구례군에 비가 많이 와서 침수 위험이 있습니다. 하천변 접근, 지하차도 통행, 저지대 이동은 위험할 수 있으니 피하는 것이 좋습니다. 이동 자제, 높은 곳으로 이동, 가까운 대피소 확인을 실천하고 가까운 대피소를 확인하세요."
259254,2026/06/09 10:50:17,"경상남도 하동군 ,전라남도 곡성군 ,전라남도 광양시 ,전라남도 구례군 ,전라남도 순천시 ","6월 9일 14시부터 주암댐 초당 200톤 이내 방류 개시, 수위가 높아질 것으로 예상, 하천 주변에 계신 분은 안전한 곳으로 이동 [한국수자원공사]",안전안내,기타,True,호우/침수,"경상남도 하동군 ,전라남도 곡성군 ,전라남도 광양시 ,전라남도 구례군 ,전라남도 순천시",높음,"하천변 접근, 지하차도 통행, 저지대 이동","이동 자제, 높은 곳으로 이동, 가까운 대피소 확인","경상남도 하동군 ,전라남도 곡성군 ,전라남도 광양시 ,전라남도 구례군 ,전라남도 순천시에 비가 많이 와서 침수 위험이 있습니다. 하천변 접근, 지하차도 통행, 저지대 이동은 위험할 수 있으니 피하는 것이 좋습니다. 이동 자제, 높은 곳으로 이동, 가까운 대피소 확인을 실천하고 가까운 대피소를 확인하세요."
259255,2026/06/09 10:50:34,"전라남도 강진군 ,전라남도 장흥군 ","6월 9일 14시부터 장흥댐 초당 70톤 이내로 방류 개시, 수위가 높아질 것으로 예상, 하천 주변에 계신 분은 안전한 곳으로 이동 [한국수자원공사]",안전안내,기타,True,호우/침수,"전라남도 강진군 ,전라남도 장흥군",높음,"하천변 접근, 지하차도 통행, 저지대 이동","이동 자제, 높은 곳으로 이동, 가까운 대피소 확인","전라남도 강진군 ,전라남도 장흥군에 비가 많이 와서 침수 위험이 있습니다. 하천변 접근, 지하차도 통행, 저지대 이동은 위험할 수 있으니 피하는 것이 좋습니다. 이동 자제, 높은 곳으로 이동, 가까운 대피소 확인을 실천하고 가까운 대피소를 확인하세요."
259256,2026/06/09 11:57:39,전라남도 곡성군 석곡면,"6월 9일 14시부터 주암댐 초당 최대 200톤 이내로 방류개시, 수위가 높아질 것으로 예상, 하천 주변에 계신 분은 안전한곳으로 이동해주시기 바랍니다.[곡성군]",안전안내,기타,True,호우/침수,전라남도 곡성군 석곡면,높음,"하천변 접근, 지하차도 통행, 저지대 이동","이동 자제, 높은 곳으로 이동, 가까운 대피소 확인","전라남도 곡성군 석곡면에 비가 많이 와서 침수 위험이 있습니다. 하천변 접근, 지하차도 통행, 저지대 이동은 위험할 수 있으니 피하는 것이 좋습니다. 이동 자제, 높은 곳으로 이동, 가까운 대피소 확인을 실천하고 가까운 대피소를 확인하세요."
259240,2026/06/08 10:00:08,경상남도 거제시 ,6. 9.(화) 10시부터 14시까지 투르 드 경남 국제 자전거대회 개최로 일부 구간(지세포항~망치삼거리~오망천삼거리~저구사거리~망치삼거리~거제제일고등학교) 차량 일시정차 통제 예정. 안전요원 안내에 협조 바랍니다.[거제시],안전안내,기타,False,기타/제외,경상남도 거제시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259243,2026/06/08 13:44:39,경기도 김포시 ,금일 13시 30분 장기지하차도 강화방면 도로 통제 해제. 차량 운행 시 안전거리 확보 및 감속운전 등 안전운전에 유의 바랍니다.[김포시],안전안내,기타,True,호우/침수,경기도 김포시,높음,"하천변 접근, 지하차도 통행, 저지대 이동","이동 자제, 높은 곳으로 이동, 가까운 대피소 확인","경기도 김포시에 비가 많이 와서 침수 위험이 있습니다. 하천변 접근, 지하차도 통행, 저지대 이동은 위험할 수 있으니 피하는 것이 좋습니다. 이동 자제, 높은 곳으로 이동, 가까운 대피소 확인을 실천하고 가까운 대피소를 확인하세요."
259244,2026/06/08 13:46:24,강원특별자치도 속초시 ,"동해안에 너울성 파도가 계속 유입되어 연안사고가 지속 발생하고 있으니 방파제, 해안가, 갯바위 등 위험구역 접근을 자제하여 주시기 바랍니다. [속초시]",안전안내,풍랑,True,태풍,강원특별자치도 속초시,높음,"외출, 간판 주변 이동, 해안가 접근","실내 대기, 창문 주변 피하기, 안전한 장소 이동","강원특별자치도 속초시에 태풍 위험이 있습니다. 외출을 줄이고 간판, 가로수, 해안가 주변은 피하는 것이 좋습니다. 실내 대기, 창문 주변 피하기, 안전한 장소 이동을 실천하세요."
259241,2026/06/08 10:20:20,경기도 김포시 ,금일 장기지하차도 강화방면 사고로 인한 보수공사로 10:10 ~ 12:00까지 전면통제 중이오니 우회하시기 바랍니다.[김포시],안전안내,기타,True,호우/침수,경기도 김포시,높음,"하천변 접근, 지하차도 통행, 저지대 이동","이동 자제, 높은 곳으로 이동, 가까운 대피소 확인","경기도 김포시에 비가 많이 와서 침수 위험이 있습니다. 하천변 접근, 지하차도 통행, 저지대 이동은 위험할 수 있으니 피하는 것이 좋습니다. 이동 자제, 높은 곳으로 이동, 가까운 대피소 확인을 실천하고 가까운 대피소를 확인하세요."
259237,2026/06/08 08:14:01,경상남도 진주시 평거동,"수도관 파손에 따른 긴급복구공사로 금일 8:30~12:00 판문, 평거동 단수예정. 단수 전 필요한 물을 미리 받아두시기 바라며 혼탁수는 흘려보내 사용[진주시]",안전안내,기타,False,기타/제외,경상남도 진주시 평거동,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259238,2026/06/08 08:15:15,경상남도 진주시 판문동,"수도관 파손에 따른 긴급복구공사로 금일 8:30~12:00 판문, 평거동 단수예정. 단수 전 필요한 물을 미리 받아두시기 바라며 혼탁수는 흘려보내 사용[진주시]",안전안내,기타,False,기타/제외,경상남도 진주시 판문동,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259239,2026/06/08 08:59:46,경기도 김포시 ,"금일 08:50 장기지하차도 강화방면 교통사고 발생. 터널 내 조명파손으로 매우 어둡고, 차량정체가 심각하오니 우회하시기 바랍니다.[김포시]",안전안내,기타,True,호우/침수,경기도 김포시,높음,"하천변 접근, 지하차도 통행, 저지대 이동","이동 자제, 높은 곳으로 이동, 가까운 대피소 확인","경기도 김포시에 비가 많이 와서 침수 위험이 있습니다. 하천변 접근, 지하차도 통행, 저지대 이동은 위험할 수 있으니 피하는 것이 좋습니다. 이동 자제, 높은 곳으로 이동, 가까운 대피소 확인을 실천하고 가까운 대피소를 확인하세요."
259242,2026/06/08 11:53:14,경기도 김포시 ,장기지하차도 강화방면 사고로 인한 보수공사가 14:00까지 연장되었습니다. 장기지하차도 강화방면은 14:00까지 전면통제이므로 우회하시기 바랍니다.[김포시],안전안내,기타,True,호우/침수,경기도 김포시,높음,"하천변 접근, 지하차도 통행, 저지대 이동","이동 자제, 높은 곳으로 이동, 가까운 대피소 확인","경기도 김포시에 비가 많이 와서 침수 위험이 있습니다. 하천변 접근, 지하차도 통행, 저지대 이동은 위험할 수 있으니 피하는 것이 좋습니다. 이동 자제, 높은 곳으로 이동, 가까운 대피소 확인을 실천하고 가까운 대피소를 확인하세요."
259246,2026/06/08 16:10:40,전북특별자치도 정읍시 ,호남고속도로 정읍IC→내장산IC 방향 4km 지점(삼산동 719-2)에서 5중 추돌사고가 발생하여 1차로 통제 중입니다. 해당 구간 운행 시 감속운전 등 안전에 유의하시기 바랍니다. [정읍시],안전안내,기타,False,기타/제외,전북특별자치도 정읍시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
259245,2026/06/08 14:00:15,경상남도 사천시 ,"자전거대회 관련 교통통제 알림, 6. 11.(목) 9:30~13:00/우주항공청▶소산마을▶이동삼거리▶배춘삼거리▶탑리삼거리▶목단마을입구▶서포삼거리▶사천대교▶인성주유소▶봉현삼거리▶소산마을▶우주항공청[사천시]",안전안내,기타,False,기타/제외,경상남도 사천시,낮음,,,이 문자는 자연재난 관련 문자가 아니므로 대피소 추천 대상에서 제외됩니다.
